2c96e486/8c5841bf/018c/689ac3ee/6afc;BS HF 23A;HoFa;1158_2023
2c96949d/8a5f3665/018a/5fb70c5d/03d2;BS FV 22+;FLF23;1158_2024
2c969491/7d36efab/017d/3759ea5a/0014;BS EGSIE 21;EGS21;1158_2021
2c968186/73760232/0173/bdb3be9a/14e6;FS APD 20;1;1158_2020
2c96949a/8a2b5ced/018a/2b81413b/010f;BS FI 23C;FIA;1158_2024
2c9681fa/73511cca/0173/51bf8a54/0299;BS EHE 20B;1;1158_2023
2c9694ae/82fd04c2/0182/fd8c05e7/025d;BS RE 22;ReFa;1158_statistik_2023
2c96949a/88e6e6af/0188/e702e3d3/004b;BS FI 23B;FIS;1158_2023
2c96949a/815b9e2e/0181/5bd1602f/0127;BS MTR 22A;1;1158_2021
2c96949a/86e40b69/0186/ef5cebbe/03c5;BS EHI 23;1;1158_2023
2c96949d/89629f72/0189/68ad7edc/04eb;BS KO 23A;1;1158_statistik_2023
2c96949a/88c2db4b/0188/d77f6c9c/037b;BS FI 23B;FIS;1158_2022
2c96949d/8a3fefba/018a/4034c6cf/0338;BS KO 23A;1;1158_2023
2c969491/84e0ebda/0184/e1e5d4a2/0082;BS STH 22;1;1158_2024
2c969491/7b860032/017b/86471e59/023a;BS FI 21D;FIS;1158_2021
2c96e486/82a1dc73/0182/cf8f2765/1afa;Schüler ohne Klassenzuordnung;1;1158_statistik_2022
2c96e486/8a236187/018a/3afec6c6/4e02;BF1 NA 23A;1;1158_statistik_2023
2c96e486/915515a9/0191/74336edb/3927;HBF GA 24;1;1158_2024
2c9694ae/80dabdcc/0180/dad3419e/0024;BS BV/KV 22;FLB22;1158_2021
2c96949d/91552bac/0191/6eee140d/0fb4;BS HF 23B;HoFa;1158_2024
2c969491/7ed7f44a/017e/d950d722/0327;BVJ S 22C;1;1158_statistik_2022
2c96e486/915515a9/0191/69c68b82/3aa9;BS IM 24;1;1158_2024
2c969491/8a4a51db/018a/4c423ecf/04d5;BS ML 23;ML23;1158_statistik_2023
2c969491/8a921292/018a/931b2b6e/0617;FS APZ 23;1;1158_2024
2c9681ec/719bdca3/0171/9c841c22/00d5;BS EHI 20;1;1158_2020
2c96949d/8a92dc25/018a/97ea3dd8/0231;BS MGB 22;1;1158_2024
2c96949b/7ae6d80c/017a/e712d937/0053;BS KM 21C;KfzP;1158_2022
2c96949a/7b5cf90b/017b/5e12fce0/02b5;BS MM 21;FMM;1158_statistik_2023
2c968186/732deb1f/0173/4d255054/7376;BS KM 21C;KfzN;1158_statistik_2022
2c968186/67cbe214/0167/cc01b1e6/3472;Austritt 2020-21;1;1158_2021
2c96949d/7b863a1b/017b/86bbdda7/0321;BS SYS 21;SG;1158_2021
2c9681fa/73fad7b4/0173/fc800397/04a0;BS KM 20A;KfzP;1158_2020
2c96949a/8146f5cd/0181/4ca1e98b/0281;BS IM 22;1;1158_statistik_2023
2c96e486/7acded71/017b/7cbbcda0/29ea;BGY 21;Bau;1158_statistik_2023
2c96949a/8ad13efa/018a/db9f04d1/01fa;BS KBK 20+;KFMKI20;1158_2023
2c96949a/813cc46d/0181/43801e1e/0095;BS EIA 22;1;1158_2021
2c96e486/8a236187/018a/3b687030/298b;HBF IT 23A;1;1158_statistik_2023
2c969491/8533d95d/0185/76f29c2c/0095;BVJ S 23A;1;1158_2023
2c969491/8ab0f7f9/018a/b0f897ee/0004;BS STH 23A;1;1158_statistik_2023
2c96949a/88043d83/0188/058d89a9/0097;BS EHE 23A;1;1158_2022
2c96e486/7acded71/017b/8169450a/7c0c;BS HF 21A;HoFa;1158_statistik_2023
2c96e486/915515a9/0191/7a169d86/01dd;BF1 M 24B;1;1158_2024
2c96949d/88b891cb/0188/bdecd727/0211;BS KO 23A;1;1158_statistik_2023
2c969491/7ae14d73/017a/e1c91d7e/00ad;BS STH 21;1;1158_2023
2c96949a/8a4b645a/018a/504e0c1b/0528;BS EHE 23C;1;1158_statistik_2023
2c96949d/917e3ed5/0191/8d54663f/0349;BS ML 24;ML24;1158_2024
2c96949a/88c2db4b/0188/d79cb3d7/0479;BS FI 23C;ITSE;1158_2023
2c96e486/8a236187/018a/3afec769/4eef;BF1 E 23A;1;1158_2023
2c96949a/8146f5cd/0181/4ca81e16/02c1;BS MM 22;FMF;1158_2023
2c96949a/7c4f0b11/017c/4f10837e/0013;BS IM 22;1;1158_statistik_2023
2c9681fa/73b8322c/0173/b91a729e/025c;BS MTR 20B;1;1158_2022
2c96949d/8354707e/0183/5a69a752/03d4;BS KO 21B;1;1158_2022
2c96949d/7b817b22/017b/82182737/0257;Austritt 23-24;1;1158_2024
2c96949a/82c4171b/0182/c9c9d6b4/01fa;BS EHE 22B;1;1158_statistik_2022
2c969491/7b82ee2a/017b/8337ef82/0191;BS FI 21B;FIS;1158_2023
2c9681e9/6c6577a9/016c/66bf9b79/0500;BS FI 21C;FIS;1158_2022
2c96949a/8146f5cd/0181/476990be/0180;BS EHE 22;1;1158_2021
2c969491/7edd133f/017e/dd5d4d47/0013;BS FG 20+;FG21;1158_statistik_2022
2c96949a/88b86cc4/0188/bec57699/0039;BS IM 23;1;1158_statistik_2023
2c969491/8a4a51db/018a/4c50ab07/0569;BS ML 23;ML23;1158_2023
2c96949d/7b863a1b/017b/86fd138c/04c2;BS HF 21Bzu;HoFaZu;1158_statistik_2021
2c96949a/8146f5cd/0181/47577809/00f3;BS EHE 22A;1;1158_2024
2c96e486/822f6a8a/0182/3f01bb96/33aa;HBF IT 22B;1;1158_2022
2c969491/7ee7668c/017e/e8090bd2/000e;Austritt 23-24;1;1158_2024
2c96e486/8a236187/018a/4ad7de7d/041a;BGY 23D;Medien;1158_statistik_2023
2c96e486/8a236187/018a/4ace97f7/6ef2;BGY 23A;Bau;1158_statistik_2023
2c969491/8151794f/0181/524038fe/0050;BS BGMA 22;MA22;1158_2021
2c96949a/8a3b1fbe/018a/3b54e60f/0425;BS FI 23C;ITSE;1158_2024
2c96e486/7acded71/017a/d24b1c57/3969;BVJ 21A;1;1158_statistik_2021
2c9694ae/81ebe9cd/0181/ec75f6cc/0007;BS FVT 22;1;1158_2021
2c96949a/7b62522a/017b/632a747f/039a;BS MTR 21A;1;1158_statistik_2022
2c96949a/8a21e3d2/018a/2273c35d/01be;BS MTR 23;1;1158_2023
2c96949a/8165d537/0181/85281072/0288;BS IM 22;1;1158_statistik_2022
2c96949a/89256ac5/0189/25f54fc6/00e4;BS EIB 23B;1;1158_2024
2c96e486/7ac37826/017a/cce6d6c0/1709;BS MM 24;FMM;1158_2024
2c969491/7b4d6a95/017b/4d7fcd0b/0051;BS ZI 21;ZI21;1158_2022
2c96949a/7b62522a/017b/6318941c/0300;BS MTR 21;1;1158_statistik_2023
2c968186/67cbe214/0167/cc05aeae/35b3;Austritt 2018-19;1;1158_statistik_2021
2c969491/801739d5/0180/1794a48f/02ea;BS RS 20+;RS22;1158_2022
2c96e486/915515a9/0191/74336db7/37d0;HBF GA 24;1;1158_2024
2c96e486/7acded71/017b/7c965c63/5ea8;BGY 21A;Bau;1158_statistik_2021
2c9681e7/72fe7878/0172/fe920da4/0021;BS STH 20;1;1158_2022
2c96e486/7acded71/017b/7c197b7e/72f3;BS MGDP 23;PR;1158_2023
2c9681ec/72e038fa/0172/e0d8778b/0091;FS APZ 23;1;1158_2023
2c96949d/91552bac/0191/69f970e7/0e58;BS SYS 24;SG;1158_2024
2c969491/7ae14d73/017a/e17f31f9/002e;BS ML 21;ML21;1158_statistik_2021
2c96e486/7acded71/017b/7c9db2c4/668c;BGY 21;Bau;1158_2022
2c968186/67cbe214/0167/cc00882b/0e83;Austritt 2018-19;1;1158_statistik_2022
2c96949a/82c4171b/0182/ca2340d2/03ec;BS AWIS 22;FIA;1158_2023
2c96949a/82c4171b/0182/c9c1893f/01b7;BS EHE 22B;1;1158_statistik_2022
2c96e486/82dac451/0182/edd81d2e/69f9;BGY 22;Elektro;1158_2024
2c968105/6bb134b7/016b/b16a1437/0048;BS MTR 19A;1;1158_2021
2c96949d/862658a9/0186/267f4958/005c;BS HF 22B;HoFa;1158_2022
2c96949a/7b7bf4a5/017b/7c44513b/00d0;BS IM 21A;1;1158_2021
2c96e486/8a236187/018a/3b68beb1/2de9;HBF GA 23;1;1158_statistik_2023
2c96949b/88f6f1b6/0188/f780690a/0043;BS HF 23B;HoFa;1158_2023
2c9681fa/73bd23b6/0173/bdceb88d/0426;BS EHE 20A;1;1158_2023
2c9681e8/6c66107a/016c/66a3b622/02c0;BS BZ 23;BZ23A;1158_2022
2c968186/67cbe214/0167/cc086e92/6f1a;Austritt 22-23;1;1158_2023
2c96e486/82a1dc73/0182/cf8f2784/1b14;HBF ME 23A;1;1158_2023
2c968186/73760232/0173/e18f2fc9/48c7;BS FV 22+;FLF23;1158_2024
2c96949d/7be83a15/017b/e886c1e1/0059;BS BV/KV 21;FLB21;1158_statistik_2023
2c96e486/8a236187/018a/4aca09c8/5f37;BGY 23C;Elektro;1158_statistik_2023
2c9681e7/73b2dffb/0173/b3287d75/00a4;Austritt 23-24;1;1158_2024
2c96949a/89256ac5/0189/261b4f88/029e;BS EHI 23;1;1158_2022
2c9694ae/80dabdcc/0180/dae1daed/003d;BS MT 22;MDB22;1158_statistik_2022
2c96949a/8165d537/0181/85281072/0288;BS IM 22;1;1158_2023
2c96949a/8165d537/0181/850c1c24/01b6;BS MTR 22;1;1158_2024
2c96e486/822f6a8a/0182/3f01b9d1/31d7;HBF IT 22A;1;1158_statistik_2022
2c96949a/8a3b1fbe/018a/3b4f6123/03a4;BS EHI 23;1;1158_statistik_2023
2c968186/67cbe214/0167/cc0a8f44/0e71;Schüler ohne Klassenzuordnung;1;1158_2024
2c96e486/915515a9/0191/55391398/0c0e;BS BGFG 24;FG24;1158_2024
2c96949a/82c4171b/0182/cefd5ca5/067e;BS FI 22B;FIS;1158_2024
2c96949a/89256ac5/0189/25f8354e/0133;BS EIB 23B;1;1158_2024
2c969491/7b768fde/017b/77818bed/02d4;BS MT 21;MDS21;1158_statistik_2021
2c96949a/7b62522a/017b/6328ff2b/0380;BS MTR 21B;1;1158_statistik_2022
2c968186/67cbe214/0167/cc0125f9/2301;Austritt 2019-20;1;1158_2023
2c968186/73760232/0173/bde9c871/1d4b;Austritt 23-24;1;1158_2024
2c968186/67cbe214/0167/cc00a0f2/11f0;Austritt 2018-19;1;1158_statistik_2023
2c969491/7b785666/017b/78979325/01ca;BS EIA 21;1;1158_statistik_2022
2c9681fa/73b8322c/0173/b8a93715/016d;BS MTR 20;1;1158_2023
2c96949a/8165d537/0181/851c717b/0211;BS IM 22;1;1158_2021
2c96e486/7acded71/017b/816a3739/7d47;BS BR/KD 21;BA21;1158_statistik_2021
2c968186/67cbe214/0167/cc06e5eb/5840;Schüler ohne Klassenzuordnung;1;1158_2018
2c969491/7be7e81a/017b/e85458bf/005f;BS FI 21A;FIA;1158_2022
2c96949a/8a5e99ca/018a/64af6460/0565;BS EHE 23B;1;1158_2024
2c9681fa/73511cca/0173/51b6c1b9/0235;Austritt 23-24;1;1158_2024
2c9681ec/6b02ca41/016b/02d167df/003b;BS KO 21A;1;1158_statistik_2023
2c96e486/822f6a8a/0182/3f01bb87/339b;HBF IT 22A;1;1158_statistik_2023
2c96949a/83174470/0183/1bda729e/00e5;BS AWIS 22;FIA;1158_statistik_2022
2c968186/67cbe214/0167/cbfc8ac2/0b8c;Austritt 2020-21;1;1158_2023
2c968186/67cbe214/0167/cc080e84/69fd;Schüler ohne Klassenzuordnung;1;1158_2020
2c969491/80b1845e/0180/b20dd1d6/0049;BS ML 22;ML22;1158_2023
2c96949a/825809e0/0182/631a5817/02b7;BS EGSIE 22;EGS22;1158_statistik_2022
2c96e486/915515a9/0191/79c01427/275a;FS APZ 24;1;1158_2024
2c969491/8a46018e/018a/46afe0e1/016c;BS BGFG 23;SB23;1158_2023
2c9681fa/74293c61/0174/29dfa0c6/005e;BS EHE 20B;1;1158_2023
2c96e486/8a236187/018a/3b0c67c0/589d;BVJ 23A;1;1158_2023
2c96949a/88043d83/0188/05a52807/0168;BS AWIS 23;FIA;1158_statistik_2023
2c9681fa/73bd23b6/0173/bdbc4dcc/0353;BS EHE 20B;1;1158_statistik_2022
2c969491/7b80dd38/017b/820e9ae3/053c;BS FI 21C;FIS;1158_statistik_2023
2c969491/7ba4ed30/017b/a616b2c0/0386;BS FI 21B;FIS;1158_statistik_2023
2c96949b/7aeba484/017a/ec174899/018d;BS KM 21B;KfzP;1158_2021
2c96e486/8a236187/018a/3b68bdb8/2ce5;HBF GA 23;1;1158_statistik_2023
2c96949d/8a5001e9/018a/5009e994/0006;BF1 M 23B;1;1158_statistik_2023
2c969491/7b739c92/017b/73e57146/011e;BS MGDP 21;MKV;1158_statistik_2023
2c96949d/88b891cb/0188/bdfbf93f/032f;BS MGB/GIM 23;MGB;1158_2023
2c9694ae/82ed601f/0182/ee257cdb/0118;BS RE 22;ReFa;1158_statistik_2022
2c969491/808d7b85/0180/8d7c531b/0004;BS RS 22+;RS22;1158_2024
2c969491/7c06bf70/017c/07680e96/00a0;BS EGSIE 21;EGS21;1158_2021
2c968186/67cbe214/0167/cc0619b8/42c4;Austritt 2019-20;1;1158_statistik_2021
2c96e486/7acded71/017b/7c1977f3/71d8;HBF ME 21B;1;1158_2021
2c96949a/8a4b645a/018a/50015957/031b;BS IM 23;1;1158_2023
2c969491/7b7c37a5/017b/7c7507d3/01a3;BS EHE 21B;1;1158_statistik_2023
2c968186/67cbe214/0167/cbfe0cc8/3dbf;Austritt 2020-21;1;1158_2024
2c96e486/8a236187/018a/3b68bedf/2e29;HBF GA 23;1;1158_2024
2c968186/73760232/0173/bdc2d04b/165b;FS APD 20;1;1158_statistik_2023
2c96949a/7f682cf4/017f/68e2b305/0046;BS IM 21;1;1158_statistik_2023
2c9694ae/81fb248f/0181/fb594c54/005b;BS BR/KD 22;KD22;1158_statistik_2023
2c9694ae/823e3a80/0182/3ebbb845/00bf;BS SYS 22;SG;1158_2023
2c968186/67cbe214/0167/cc05e135/3bd4;FS APZ 21;1;1158_2021
2c969491/879d1247/0187/a36d2667/007a;BVJ S 24B;1;1158_2024
2c96949d/8a4a51cf/018a/4ac5de45/015a;BS HF 23A;HoFa;1158_2024
2c969491/7b61fb62/017b/62d0b403/0313;BS STH 21;1;1158_2023
2c9681ec/6bd58cd4/016b/d5e19028/0281;BS MGBT 22;1;1158_2021
2c96949b/8805a545/0188/05c4e213/002c;BS KO 22A;1;1158_statistik_2023
2c96e486/7acded71/017b/7cbbcd51/29b9;BGY 21;Metall;1158_statistik_2023
2c96e486/8a236187/018a/3b68707d/29fc;HBF IT 23B;1;1158_2024
2c9681fa/734c0a9f/0173/4cb89b8d/00ab;Austritt 2020-21;1;1158_2023
2c969491/8186590d/0181/865bdf37/0007;BS RS 22+;RS22;1158_2024
2c9681fa/73bd23b6/0173/bdf109e2/0582;BS EHI 20;1;1158_2022
2c968186/67cbe214/0167/cc053fbb/279c;Austritt 22-23;1;1158_statistik_2023
2c9681fa/73b8322c/0173/b86b24ae/0076;BS IM 21;1;1158_2024
2c969491/7b4d6a95/017b/4dfc6182/0233;Austritt 23-24;1;1158_2024
2c969491/7b7c37a5/017b/7d4c91d8/05fc;BS AWIS 21;FIA;1158_2023
2c96e486/822f6a8a/0182/3f01b7be/3052;HBF IT 22A;1;1158_statistik_2023
2c96949d/88b891cb/0188/bde648cc/0149;BS FVT 23B;1;1158_2024
2c96e486/822f6a8a/0182/3f01bb38/3337;HBF IT 22A;1;1158_statistik_2023
2c96e486/90c55a3e/0190/d9d909ec/19f3;BS EHE 24A;1;1158_2024
2c96949d/8a92dc25/018a/97c07b2a/0178;BS SYS 23;FG;1158_2023
2c96e486/8a236187/018a/3b0c69d2/5ae9;BVJ 23C;1;1158_statistik_2023
2c968186/67cbe214/0167/cbfbd091/73c1;BS EIA 17;1;1158_2018
2c96949d/7b817b22/017b/82182737/0257;BS KO 21A;1;1158_2021
2c969491/7b739c92/017b/73fe65ba/01b7;BS MGBT 21;1;1158_statistik_2021
2c969491/7ba4ed30/017b/a58204cd/0231;BS FI 21D;FIS;1158_2021
2c96e486/7acded71/017b/7cbf3d2e/3773;Austritt 23-24;1;1158_2024
2c968186/67cbe214/0167/cc020aef/3ee0;Austritt 2020-21;1;1158_2022
2c9694ae/8219fc4d/0182/1ab59c28/00f9;BS HF 22;HoFa;1158_2023
2c96e486/915515a9/0191/6fd88619/3283;BS FI 24B;FIS;1158_2024
2c96e486/822f6a8a/0182/3ec686c3/0050;HBF ME 22A;1;1158_statistik_2022
2c9694ae/82341c50/0182/3473fe98/0028;BS MGDP 21;MGP;1158_2023
2c96949d/82fd3274/0183/0d81e695/07bd;BS BV/KV 22;FLB22;1158_2022
2c9694a0/90e8758d/0190/e9403b3b/0183;BS IM 24;1;1158_2024
2c96949a/815b9e2e/0181/5ccc667a/0367;BS FI 22C;FIS;1158_2023
2c9681ec/734c5f7f/0173/4ca6b4e3/0072;BS EIB 20;1;1158_statistik_2021
2c96e486/7acded71/017b/816944bc/7bf2;BS HF 21Bzu;HoFa;1158_2021
2c96949d/8f7b178e/018f/7be9b533/00d8;BS KO 24A;1;1158_2024
2c968186/67cbe214/0167/cc005651/0837;BS MTR 17;1;1158_2020
2c96949d/8354707e/0183/5a2e4efe/030a;BS FVT 22A;1;1158_statistik_2022
2c969491/7b80dd38/017b/81b05464/03c4;BS FI 21C;FIS;1158_statistik_2023
2c96949a/8a2b5ced/018a/2c400302/0563;BS FI 23B;FIS;1158_2024
2c9694ae/8219fc4d/0182/1a9d530f/009e;BS MDP 22;MGP;1158_2024
2c969491/80833340/0180/84765bd9/0086;BS ZI 21;ZI21;1158_2022
2c96949d/8354707e/0183/5f0db334/04c7;Austritt 23-24;1;1158_2024
2c96e486/7acded71/017b/816a364f/7d13;Austritt 23-24;1;1158_2024
2c96949a/81ebbbe8/0181/f138de29/17fd;BS EIA 22;1;1158_statistik_2022
2c9694ae/80989f4d/0180/98ab8f45/0036;BS FVT 22;1;1158_2021
2c968186/67cbe214/0167/cc067439/4d65;Austritt 2019-20;1;1158_statistik_2021
2c968186/67cbe214/0167/cbfe74e0/4b4b;Austritt 2020-21;1;1158_statistik_2021
2c96949d/8a5f3665/018a/641efcaa/0759;BS HF 23A;HoFa;1158_2023
2c96949d/8a5f3665/018a/5f7bf482/023b;HBF GA 23;1;1158_statistik_2023
2c9694ae/823e3a80/0182/3ebbb845/00bf;BS SYS 22;SG;1158_2022
2c96949a/7b62522a/017b/631d7bee/0336;BS MTR 21B;1;1158_statistik_2022
2c96949a/7b62522a/017b/6328ff2b/0380;BS MTR 21;1;1158_statistik_2023
2c96949b/88d2c267/0188/d37dfe12/0062;BS BR/KD 22;KD22;1158_statistik_2023
2c96949a/815b9e2e/0181/5c1918e7/023c;BS FI 22A;FIA;1158_2024
2c969491/8a21c8c9/018a/21edd443/00fd;BS STH 23B;1;1158_2024
2c969491/7b739c92/017b/73ed1e2d/0158;BS MGB 21;1;1158_2023
2c96949a/86e40b69/0186/ef1c7bb2/0165;BS EIB 23A;1;1158_2024
2c96e486/82dac451/0182/edde14cf/70ec;BGY 22A;Bau;1158_2022
2c969491/8331eca1/0183/31ed3417/0004;BS STH 22;1;1158_statistik_2022
2c9681ec/73284a45/0173/284ef4cd/0004;DBOS 23;2;1158_2024
2c96949a/83174470/0183/20e6156d/0204;BS AWIS 22;FIS;1158_2024
2c96e486/8a236187/018a/3b0c6782/584c;Austritt 23-24;1;1158_2024
2c96949a/815b9e2e/0181/5cce66f8/0382;BS FI 22B;FIS;1158_2023
2c96e486/91c69c42/0191/c6ebdedd/3692;Gast;1;1158_2024
2c96e486/915515a9/0191/9d2e2f91/08b2;BS BR/KD 24;KD24;1158_2024
2c969491/7af0c704/017a/f11004d1/0037;BS ML 21;ML21;1158_2022
2c96949d/8a3fefba/018a/402c81a0/020d;BS FVT 23A;1;1158_2024
2c9681fa/73b8322c/0173/b8772011/00c2;Austritt 23-24;1;1158_2024
2c9681fa/734c0a9f/0173/4cca1f08/0154;BVJ S 20;Niveau A2;1158_2020
2c969491/7b768fde/017b/77e1e35a/0464;BS FVT 21;1;1158_2021
2c9681fa/73bd23b6/0173/bd6ffb9d/0106;BS KM 20B;KfzP;1158_statistik_2021
2c96e486/915515a9/0191/7a188bfe/0712;BF1 M 24B;1;1158_2024
2c969491/82f2830b/0182/f2a610e3/009c;BS MA 23;HFM22;1158_2023
2c96e486/82dac451/0182/edde1442/705f;BGY 22;Medien;1158_2024
2c96e486/915515a9/0191/79c50778/2ddc;BVJ 24C;1;1158_2024
2c9694ae/82fd04c2/0182/fda8fd7e/02de;BS FVT 22B;1;1158_statistik_2023
2c968186/67cbe214/0167/cbfe74e0/4b4b;Austritt 2020-21;1;1158_2022
2c969491/8a46018e/018a/473dc2bf/036f;BS BGZI 23;ZI23;1158_2023
2c968186/67cbe214/0167/cc05a23a/33d8;Austritt 2020-21;1;1158_statistik_2021
2c96949d/8a4a51cf/018a/4ac5de45/015a;BS HF 23A;HoFa;1158_statistik_2023
2c969491/7d088848/017d/09a3e460/0041;BS FI 21D;FIS;1158_statistik_2023
2c9694ae/83c04862/0183/c07b0570/0015;BS EHE 22B;1;1158_statistik_2022
2c96e486/915515a9/0191/74332bbd/35d8;HBF IT 24B;1;1158_2024
2c9694ae/82390ebc/0182/393b19f1/0063;BS BV/KV 22;FLB22;1158_statistik_2022
2c969491/77a971fd/0177/aa952c93/0336;BS EIB 21;1;1158_2023
2c96e486/7acded71/017b/7c2a84e8/006d;HBF IT 21A;1;1158_2021
2c96949b/88b8d4d0/0188/b9e4384a/0035;BS KO 23B;1;1158_statistik_2023
2c9681fa/73511cca/0173/51b48892/021a;BS EHE 20B;1;1158_statistik_2023
2c9681ec/6a91f895/016a/922303cd/0066;BS MTR 19B;1;1158_2019
2c96e486/8a236187/018a/3b68be63/2dc3;HBF GA 23;1;1158_2024
2c9694ae/80ac6681/0180/ac7c223f/0041;BS KO 22B;1;1158_statistik_2023
2c968186/67cbe214/0167/cbfccec8/149a;BS FI 23D;FIS;1158_2024
2c9681e8/6d19b7ca/016d/1b4af0d6/0184;BS FI 22A;FIA;1158_2023
2c969491/8a21c8c9/018a/21e7bca6/00af;BS STH 23A;1;1158_2023
2c96e486/822f6a8a/0182/3f01bb87/339b;HBF IT 22A;1;1158_2023
2c96e486/82a1dc73/0182/cf80f21d/1351;BF1 M 22B;1;1158_statistik_2022
2c9694ae/830c103f/0183/0d6fe66b/0285;BS SYS 22;SG;1158_2024
2c969491/7ae62dff/017a/e8384792/00d7;BS ML 21;ML21;1158_statistik_2022
2c9681e7/73b2dffb/0173/b3287d75/00a4;BS KO 21B;1;1158_2023
2c96e486/8a236187/018a/3b686fd2/293d;HBF IT 23A;1;1158_2023
2c969491/7b80dd38/017b/80ed7897/0091;BS FI 21A;FIA;1158_2021
2c9694ae/82f7ad75/0182/f8244739/012c;BS KO 22A;1;1158_statistik_2022
2c96e486/8a236187/018a/3b67ea99/2606;HBF ME 23A;1;1158_2023
2c9681fa/73e1447d/0173/e27430f4/00b8;BS KM 20B;KfzP;1158_statistik_2023
2c96949a/815b9e2e/0181/5d17a7ab/05c1;BS AWIS 22;FIA;1158_2022
2c968186/67cbe214/0167/cc00a566/1291;Austritt 2020-21;1;1158_2024
2c9681fa/73bd23b6/0173/bdb4762b/0305;Austritt 23-24;1;1158_2024
2c969491/8ab6a259/018a/bbed12b1/03e0;BS BGFG 23;FG23;1158_2023
2c9681e7/68984b40/0168/98cd8fe1/0052;BS KO 18A;1;1158_2019
2c96e486/7acded71/017b/8163436b/7201;BS KO 21B;1;1158_statistik_2021
2c96949d/8f7b178e/018f/7b1d8405/0014;BS KO 24B;1;1158_2024
2c969491/880463a5/0188/048003a3/000c;BS BZ 23;BZ23TSL;1158_2022
2c9681f6/6c50e62c/016c/5141c3b0/0153;BS MTR 19B;1;1158_2020
2c969491/77a971fd/0177/abc4577a/0387;BS FI 21C;FIS;1158_statistik_2021
2c968186/67cbe214/0167/cc011dad/21e7;BS EHE 20B;1;1158_statistik_2023
2c96e486/7ac37826/017a/cce66317/15dd;HBF IT 22A;1;1158_statistik_2023
2c9694c0/804b4c2f/0180/4b5506c2/001d;BS HF 22;HoFa;1158_2024
2c9681fa/73bd23b6/0173/bdb4762b/0305;BS EHE 20B;1;1158_2022
2c9694ae/80d715ba/0180/d72e7eed/0005;BS HF 22B;HoFa;1158_2022
2c969491/7ae14d73/017a/e1c91d7e/00ad;Austritt 23-24;1;1158_2024
2c96949a/890ac278/0189/253a1664/0112;BS MTR 23;1;1158_2024
2c96949d/7b863a1b/017b/86a76d24/02c1;BS HF 21Bzu;HoFa;1158_statistik_2023
2c96e486/915515a9/0191/74336e7b/38ab;HBF GA 24;1;1158_2024
2c969491/77a971fd/0177/abf7f70c/041e;Austritt 23-24;1;1158_2024
2c96949a/8146f5cd/0181/4755e3ba/00da;BS EHE 22B;1;1158_statistik_2022
2c9694ae/81ebe9cd/0181/ed13147b/0123;BS HF 22B;HoFa;1158_statistik_2022
2c96949d/85e7d04c/0185/e7e434a9/004c;BS FVT 22B;1;1158_statistik_2023
2c9694ae/82341c50/0182/34868b3b/0045;BS MGDP 22;MGD;1158_2021
2c96e486/8a236187/018a/3b0d9804/5d1a;FS APZ 23;1;1158_2023
2c9681f9/708b4f34/0170/8b503cb9/0003;BS EIB 20;1;1158_statistik_2021
2c96e486/8a236187/018a/3afcfb86/4ac7;Austritt 22-23;1;1158_statistik_2023
2c96e486/915515a9/0191/740eef08/0463;BS NA 24;FL24;1158_2024
2c9681fa/73511cca/0173/5214491f/04be;BS IM 20;1;1158_2022
2c96949a/820fd574/0182/1a9a7582/0221;BS MM 22;FMM;1158_statistik_2023
2c968105/7423fbc1/0174/258bfe27/023a;BS FI 21D;FIS;1158_2022
2c969491/7b80dd38/017b/8226f888/05d8;BS FI 21D;FIS;1158_2023
2c96e486/915515a9/0191/74656e53/7a17;BS EIB 24;1;1158_2024
2c968186/73760232/0173/e7a96cb5/543c;BGY 20A;Medien;1158_2020
2c96e486/915515a9/0191/79c506cd/2d34;BVJ 24C;1;1158_2024
2c969491/80833340/0180/84765bd9/0086;Austritt 23-24;1;1158_2024
2c96949a/815b9e2e/0181/5ce08e56/0421;BS FI 22B;ITSE;1158_2021
2c969491/7b7bc074/017b/7c16297e/01af;BS EHE 20A;1;1158_2023
2c96e486/8a236187/018a/3b67ebfe/2767;HBF ME 23B;1;1158_2023
2c96949d/8378693c/0183/78c22e90/001c;BS SYS 22;SG;1158_statistik_2023
2c96810e/6bb19205/016b/b1a3b195/0043;BS MTR 19A;1;1158_2021
2c969491/82e82754/0182/e8a7b224/00da;BS STH 22;1;1158_2023
2c9694ae/82fd04c2/0182/fd642699/01d7;BS SYS 22;SG;1158_2023
2c96949a/8a3b1fbe/018a/3b46f4cc/02d0;BS EIB 23B;1;1158_2023
2c96949a/8a2b5ced/018a/2b6ef0a5/0075;BS FI 23D;FIA;1158_2024
2c96949a/8146f5cd/0181/4cbf3878/03a6;BS MTR 22A;1;1158_2022
2c96e486/8a236187/018a/3b7b910a/7a85;BOS1 23;Gestaltung;1158_2023
2c96e486/7acded71/017b/7caeea71/734d;BGY 21;Metall;1158_statistik_2022
2c96e486/82a1dc73/0182/cf755dcd/0efc;BF2 23B;TECH;1158_statistik_2023
2c969491/785896ea/0178/58d5c84f/0014;FS APZ 21;APZ;1158_2023
2c96e486/915515a9/0191/8dbe9947/060b;BS BGZI 24;ZI24;1158_2024
2c96949a/7b62522a/017b/62dfb2f4/013f;BS KBK 20+;KFMKI21;1158_2023
2c9694ae/830d8fdd/0183/0dab273c/00a7;BS IM 22;1;1158_2024
